"","Row.names","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"102","NM_001964","EGR1",565.777276820792,2.6924384319239,0.0776026120966873,34.6952036687801,9.30604249705451e-264,1.22783924706137e-259
"112","NM_002228","JUN",1148.85003780555,1.76963124790882,0.0590489718181403,29.9688748748911,2.49795315102189e-197,1.64789969372914e-193
"156","NM_004454","ETV5",390.633035442514,2.43191497762211,0.0823044628462175,29.5477899195581,7.01079334182049e-192,3.08334691173265e-188
"93","NM_001554","CYR61",547.367327685572,1.73786055168013,0.068029440973464,25.5457126622283,6.12726376621504e-144,2.02107795328603e-140
"20","NM_000963","PTGS2",155.226094546908,2.80965411347931,0.126888242562587,22.1427459056615,1.22539269367937e-108,2.80089684340195e-105
"101","NM_001946","DUSP6",175.759453627231,2.45706586831681,0.110973558800961,22.1410027295216,1.27371388967801e-108,2.80089684340195e-105
"144","NM_004040","RHOB",820.211605253942,1.0782408135783,0.0488178819554475,22.0870052199792,4.21424305073079e-108,7.94324611590601e-105
"98","NM_001901","CTGF",241.01666953188,1.55284145975428,0.0854029471766881,18.1825277825793,7.09850288624933e-74,1.17072058851467e-70
"168","NM_005252","FOS",177.153859098113,1.84251729001675,0.103571973147235,17.7897285725886,8.4890103769883e-71,1.24448892126648e-67
"154","NM_004431","EPHA2",511.267495012169,1.09136929496745,0.0643703128903835,16.9545438877382,1.78138377887007e-64,2.35035775784116e-61
"266","NM_080671","KCNE4",1153.36017679079,0.87696218382834,0.0533316122938745,16.4435715724474,9.32572690830533e-61,1.11857855298346e-57
"110","NM_002167","ID3",420.980223454504,-1.19622142876016,0.0728267312618773,-16.425581761437,1.25474632780307e-60,1.37959358741947e-57
"3","NM_000043","FAS",279.683404808503,1.34463447132568,0.0831636311871502,16.1685396865335,8.40674742725786e-59,8.53220196578771e-56
"108","NM_002133","HMOX1",79.3111893285781,2.83690255794004,0.1816837418633,15.6145097455915,5.79891362567424e-55,5.46506188408185e-52
"233","NM_018841","GNG12",169.998952804001,1.55183116700118,0.102719671424404,15.1074389694017,1.44653428290286e-51,1.27237155524136e-48
"251","NM_024753","TTC21B",660.230677640608,0.812212457329746,0.0540144415768151,15.0369500011341,4.2048156514583e-51,3.4673961065838e-48
"129","NM_003254","TIMP1",826.924622078335,0.796807069103979,0.0530245779749403,15.0271270330629,4.87703520579092e-51,3.7851530885415e-48
"121","NM_002852","PTX3",478.848885592633,0.987326814074459,0.0690338562192484,14.3020666691247,2.12406759767846e-46,1.55694154909831e-43
"240","NM_020799","STAMBPL1",167.720338459295,1.3528041729478,0.0972551644423951,13.9098440756746,5.51996535314766e-44,3.64152114347151e-41
"109","NM_002160","TNC",1155.67020375569,0.611401332865379,0.0455743579592079,13.415467825408,4.90825964872346e-41,2.94361717296624e-38
"274","NM_139276","STAT3",1462.3204441748,0.513377179636109,0.0384410200716698,13.354931234368,1.10860471546549e-40,6.35953505037029e-38
"206","NM_014331","SLC7A11",1985.54928241312,0.568053084473146,0.0429289311574011,13.2324068910626,5.7031326660658e-40,3.13529718316967e-37
"205","NM_014330","PPP1R15A",413.917865491768,0.902045225361759,0.0685440876470808,13.1600734115275,1.48941087055478e-39,7.86051481043993e-37
"63","NM_001252226","PLK2",1241.5250729129,0.807883566661008,0.0634198013127404,12.738664422443,3.60513559586853e-37,1.76170959451442e-34
"28","NM_001040619","ATF3",253.67330650422,1.00552046146375,0.0792824289664999,12.6827655833883,7.36853233857833e-37,3.4721577026858e-34
"81","NM_001300","KLF6",444.211137780163,0.782464957619745,0.0619686517079553,12.6267868680979,1.50290740977878e-36,6.83771047055904e-34
"282","NM_153690","FAM43A",394.694448024341,0.80593620339659,0.0639209725052883,12.6083219921273,1.89995210545108e-36,8.35598935977383e-34
"162","NM_004907","IER2",259.096557544908,0.97655154879287,0.0790422878787097,12.3547986147793,4.58903895468428e-35,1.89211812400326e-32
"190","NM_006516","SLC2A1",648.968679559133,0.630097986598462,0.0509912005159258,12.356994544611,4.46541642571793e-35,1.89211812400326e-32
"288","NM_181784","SPRED2",612.671284441464,0.697790855311404,0.0570107779896479,12.2396304684372,1.90899786601282e-34,7.63252055884034e-32
"79","NM_001293290","SPRY4",44.3351607378766,2.73459648407383,0.228053916181233,11.9910086608671,3.96052812235377e-33,1.53691788371575e-30
"13","NM_000599","IGFBP5",792.924958206826,-0.699988936101989,0.0589969584416039,-11.8648309097976,1.80266314014163e-32,6.79552499172246e-30
"36","NM_001136528","SERPINE2",1116.05145543966,0.601930832293637,0.0509592730111037,11.8119980275716,3.38422173657981e-32,1.2403172664565e-29
"252","NM_025081","NYNRIN",1082.64615967782,-0.598601176263349,0.0509693846617529,-11.744328094911,7.55203344914408e-32,2.62214550863176e-29
"143","NM_003999","OSMR",1173.000920225,0.571773954828403,0.0492559371828795,11.6082240544018,3.74309067487402e-31,1.2346584591072e-28
"14","NM_000602","SERPINE1",72.0893730994991,1.79629518611555,0.156541103616374,11.4749107079098,1.76359636253332e-30,5.54021200172966e-28
"242","NM_021158","TRIB3",600.724061304033,0.603759414282501,0.0526942756641809,11.4577799328762,2.14954156019886e-30,6.59559333610787e-28
"223","NM_016639","TNFRSF12A",116.022677256588,1.42528935779408,0.124751301386506,11.4250460071614,3.13489546820052e-30,9.40041154714494e-28
"113","NM_002229","JUNB",292.121732098309,0.866947427484511,0.0767508049444433,11.2956134872078,1.3793746511487e-29,4.044326477168e-27
"145","NM_004073","PLK3",100.175106141202,1.45354209500413,0.128800941991921,11.2851821774355,1.55319458785087e-29,4.45496725915314e-27
"324","NR_135789","RSRP1",908.488600576225,-0.525545652045003,0.0482836135489384,-10.8845550988501,1.36563824320866e-27,3.83366616614789e-25
"122","NM_002928","RGS16",168.384242288953,1.11866408574152,0.103606418125638,10.7972469850755,3.54678862130627e-27,9.7492352228156e-25
"17","NM_000757","CSF1",358.347130039381,0.892278627259462,0.0837151831632433,10.658504151147,1.59136298173626e-26,4.28498840429147e-24
"193","NM_006931","SLC2A3",112.849753833521,1.27143552893698,0.119604310388305,10.6303487291484,2.15305878516452e-26,5.68149152229212e-24
"12","NM_000584","CXCL8",40.1935943724861,3.03363285339822,0.285748468481354,10.6164448387802,2.49897996978773e-26,6.4650081806626e-24
"247","NM_024111","CHAC1",361.080901232069,0.709270659021889,0.0681768619317097,10.4033925722827,2.39259908501436e-25,6.07076006301529e-23
"275","NM_139314","ANGPTL4",204.363217393574,0.890902577904412,0.0859903670307954,10.3604927931678,3.75024856890011e-25,9.33599615435246e-23
"221","NM_016201","AMOTL2",633.146033890799,0.575876604180578,0.0558841804929578,10.3048232809488,6.70147324319654e-25,1.63739329575435e-22
"171","NM_005345","HSPA1A",365.879138745041,0.751786602206296,0.0731877226842744,10.2720316281658,9.41996723386787e-25,2.21941156577951e-22
"107","NM_002089","CXCL2",37.1623890281556,2.45641532180501,0.241986139740344,10.1510579260481,3.27790579554574e-24,7.58748930990009e-22
"104","NM_001986","ETV4",57.4036128900764,1.83570634864091,0.180912194095512,10.1469464665923,3.4189365517763e-24,7.77749118347181e-22
"120","NM_002826","QSOX1",544.476831309842,0.573586400066221,0.0565661618367586,10.1400975678976,3.6673311049142e-24,8.20114688105728e-22
"88","NM_001330450","MAP2K6",651.315571104624,-0.697486975383168,0.0688764151365446,-10.1266445705751,4.20843693345607e-24,9.25435281666989e-22
"177","NM_005475","SH2B3",785.615072276844,0.534954107036468,0.0528374915821845,10.1245174783589,4.3009481935713e-24,9.30273942065241e-22
"45","NM_001159920","FLT1",46.8462113738856,2.04496968765475,0.202175411485183,10.1148288638682,4.74846153973833e-24,1.01050325089206e-21
"80","NM_001293294","MYEOV",715.159635004334,0.51970844879594,0.0516080129673785,10.0703053443357,7.47456676529713e-24,1.56538783970366e-21
"172","NM_005346","HSPA1B",394.803079331823,0.670108293990409,0.0666189044278245,10.0588308941107,8.39897904572024e-24,1.73150202389426e-21
"181","NM_005842","SPRY2",123.660345434,1.08896883848822,0.110926314382376,9.81704696988687,9.50882146084105e-23,1.9301444669898e-20
"91","NM_001423","EMP1",395.413916471355,0.742102436172274,0.0756061335490605,9.8153734536726,9.66793410153368e-23,1.9327079172066e-20
"176","NM_005438","FOSL1",35.7669228840384,2.27877141020716,0.236876133147121,9.62009713655633,6.57690253277519e-22,1.25761814518023e-19
"208","NM_014391","ANKRD1",128.302896434031,1.05815126884202,0.11005804721255,9.61448340800072,6.94571188936864e-22,1.30916746669043e-19
"227","NM_018286","TMEM100",263.267940459666,0.828902961090797,0.0865580833521732,9.57626288602411,1.00619975137147e-21,1.86983091825285e-19
"64","NM_001254738","RND3",322.92652419535,0.711653602318437,0.0743427828485461,9.57259837539635,1.04252017368471e-21,1.91041821827722e-19
"117","NM_002506","NGF",70.9839936666053,1.39534732874719,0.147506878467339,9.45954075664441,3.09298622082333e-21,5.51471083750581e-19
"210","NM_014421","DKK2",334.702798023631,0.693658254673981,0.0736763248802167,9.41494103841002,4.73347990805353e-21,8.32713785424777e-19
"273","NM_139202","MLC1",346.480641924269,-0.714333275684371,0.0759750790536361,-9.402205099123,5.34313373863546e-21,9.27596138783636e-19
"94","NM_001565","CXCL10",51.662628110024,1.74954438628269,0.187226918730877,9.34451305475744,9.23132639296828e-21,1.5615143644721e-18
"188","NM_006475","POSTN",217.434223764731,-0.993159811324698,0.107560857417816,-9.23346870940989,2.62006680071822e-20,4.37584321122483e-18
"40","NM_001143676","SGK1",354.882169832647,0.625281645615347,0.0690248188780506,9.05879444204065,1.31900244656744e-19,2.14850842963097e-17
"222","NM_016270","KLF2",40.2685771420027,1.87920051287543,0.208304548752317,9.02140891368569,1.85685595984693e-19,2.91659018264529e-17
"237","NM_020529","NFKBIA",468.989267129474,0.598671963347496,0.0668586078953795,8.95429896303403,3.41901177905294e-19,5.30711075444994e-17
"198","NM_012323","MAFF",33.679611967383,2.10829498968357,0.237328704337378,8.88343867030298,6.482472438888e-19,9.71928879076003e-17
"278","NM_152486","SAMD11",52.8007142348928,-1.81385691294877,0.204295128004929,-8.87861071706519,6.77005898836798e-19,1.00364222800592e-16
"138","NM_003866","INPP4B",55.0900182289213,1.52456811530677,0.173474164275594,8.78844479045725,1.51644527661986e-18,2.22310877552471e-16
"300","NM_207459","TEX19",435.031779910384,0.529837941206102,0.0605282390240117,8.75356609988132,2.06714722140223e-18,2.96455874338925e-16
"70","NM_001282426","PIK3CG",44.5254006007975,1.73178085524643,0.198073336357806,8.74312962607993,2.26740285001655e-18,3.21678636592671e-16
"246","NM_022468","MMP25",90.1251744543073,1.1988398276946,0.137173628451233,8.73957947478802,2.33979735908226e-18,3.28417939954589e-16
"10","NM_000399","EGR2",80.7051392655757,1.22878584428474,0.143927485663377,8.53753429111287,1.37116287065295e-17,1.8273861530702e-15
"140","NM_003897","IER3",154.98693789204,0.885418418068795,0.104230181658891,8.49483713811863,1.98210644879128e-17,2.58929826587645e-15
"22","NM_001003940","BMF",249.439445287789,-0.664543930185155,0.0787502550633015,-8.43862574985918,3.21090391896796e-17,4.11307439872459e-15
"106","NM_002061","GCLM",428.840825401899,0.565236631486984,0.0697964164355127,8.09836178350541,5.57042033600526e-16,6.6212726047976e-14
"189","NM_006509","RELB",96.7610100961203,1.06883919176694,0.132494900257041,8.06702136982923,7.20339447109724e-16,8.41075988067761e-14
"146","NM_004093","EFNB2",140.780672359647,0.846919878103273,0.105032640651639,8.06339698639249,7.42030605756247e-16,8.58802790556836e-14
"124","NM_002982","CCL2",37.9009241803073,1.76718511070746,0.21967145159586,8.04467352434416,8.64756480707485e-16,9.92138870126483e-14
"142","NM_003955","SOCS3",185.179007761187,0.691530339887728,0.0871787849855319,7.93232367258266,2.15082978883532e-15,2.36483735282444e-13
"16","NM_000610","CD44",108.337442666185,1.02439955464369,0.129164457020406,7.93097093639195,2.17439106751149e-15,2.37098477229311e-13
"232","NM_018837","SULF2",239.357423027411,-0.6122115116936,0.0776600382311374,-7.88322444384448,3.19039260064664e-15,3.39468064297837e-13
"96","NM_001850","COL8A1",111.393273819691,0.899597286336229,0.116194891706306,7.74214144120937,9.77561507702997e-15,9.92149733279488e-13
"53","NM_001173523","PCDH7",52.125621815364,1.28089869046282,0.16848806836564,7.60231097007482,2.90888700452229e-14,2.84295223241979e-12
"265","NM_052947","ALPK2",19.3691686270587,2.51911925414068,0.332930654390634,7.5664983711141,3.83418990448969e-14,3.71972805881154e-12
"61","NM_001242412","AHRR",197.899032439008,-0.690623367943894,0.091403708221943,-7.55574780693742,4.16460095260967e-14,4.01078430428701e-12
"184","NM_006096","NDRG1",192.840441416219,0.655727957948512,0.0892445025395108,7.34754454660336,2.0188102604494e-13,1.84973490113676e-11
"234","NM_018948","ERRFI1",161.257030917219,0.717378950226963,0.0978517776033125,7.33128173854123,2.27961852545524e-13,2.0460739336637e-11
"243","NM_021724","NR1D1",153.664999966825,0.736538324482917,0.100556115814175,7.32464970946191,2.39523534114237e-13,2.13531993858327e-11
"195","NM_007350","PHLDA1",49.4030892487516,1.3027139023817,0.178104831457239,7.31430973389662,2.58707786780594e-13,2.27559369252211e-11
"241","NM_021020","LZTS1",294.235067751183,0.547184562631277,0.0757280926126635,7.22564828656169,4.9871694637949e-13,4.30070025524902e-11
"74","NM_001289","CLIC2",274.633238717475,0.622821127979097,0.0865149738063047,7.19899805290941,6.06566171660939e-13,5.12105660280338e-11
"276","NM_144665","SESN3",154.713781630781,-0.732521978776955,0.101762221521329,-7.19836858733888,6.09372356101357e-13,5.12105660280338e-11
"116","NM_002421","MMP1",13.6908162231947,3.45307804397698,0.481605830175693,7.16992575176524,7.50384522493972e-13,6.26618568973764e-11
"204","NM_014220","TM4SF1",78.0943094498531,1.04664050951512,0.146373958340351,7.15045573257948,8.64902713802295e-13,7.13220400369218e-11
"87","NM_001322934","NFKB2",300.127421791773,0.536920740486992,0.0759672507634292,7.06779217480208,1.5741806115218e-12,1.25535790778177e-10
"212","NM_014470","RND1",58.3422202343661,1.11859939439496,0.158277500275897,7.06733043196353,1.5794255926313e-12,1.25535790778177e-10
"30","NM_001080466","BTBD17",328.385696135243,-0.50213360312378,0.0717592175662425,-6.99747879302404,2.60609493460096e-12,2.02263626865442e-10
"135","NM_003670","BHLHE40",134.012847692873,0.782014050313068,0.112105961183557,6.9756687517503,3.04419227717167e-12,2.34883467280719e-10
"315","NR_033752","NMRAL2P",65.2533148788733,1.15025492042071,0.165483158681267,6.95088811204159,3.62993690293339e-12,2.75249353432777e-10
"264","NM_033306","CASP4",263.625673746211,0.616432658172477,0.0890272816163401,6.92408716722332,4.38795676314419e-12,3.30826865902426e-10
"4","NM_000076","CDKN1C",117.131338093654,-0.832650507284514,0.12035107216025,-6.91851341528411,4.56407578758467e-12,3.40217039216905e-10
"219","NM_015589","SAMD4A",145.400689091319,0.710830668484777,0.102882327191152,6.909162029005,4.87524873503026e-12,3.61370965224658e-10
"24","NM_001017973","P4HA2",200.639935961069,0.617326851370012,0.0932749945168833,6.61835312419421,3.63222542397788e-11,2.40822021326453e-09
"60","NM_001220778","CDKN1A",50.1098627062063,1.13668145807469,0.175926289942454,6.4611233400449,1.03928564756312e-10,6.59246867016721e-09
"169","NM_005253","FOSL2",146.278521953528,0.674445321730535,0.104819124605458,6.43437277566632,1.23984235891164e-10,7.74023010472527e-09
"48","NM_001162371","LOC728392",206.210975368918,-0.552772013436268,0.0866742883823109,-6.37757775406301,1.79910716871199e-10,1.08390045588977e-08
"32","NM_001124","ADM",44.7988768476336,1.135552723213,0.178281398384225,6.36944029777973,1.89719250495178e-10,1.13779808683335e-08
"56","NM_001198595","STON1",227.544330903491,-0.512933814034964,0.0810034081172907,-6.33224978993784,2.41611906301543e-10,1.43595832961376e-08
"310","NR_027011","YBX3P1",100.67357611364,0.781071277858374,0.123792753793712,6.30950725241922,2.79925250097449e-10,1.65620347524024e-08
"203","NM_014033","METTL7A",143.150915347535,-0.685457636842355,0.108684897496863,-6.30683427623548,2.8480049024454e-10,1.67007007479398e-08
"319","NR_046224","LINC00659",21.7669436234426,1.9049838768761,0.302803012230162,6.29116554305646,3.15091088597977e-10,1.82338237849198e-08
"54","NM_001190839","MGP",31.5392912431037,1.44187981591204,0.232514634785147,6.20124327763024,5.60188412530445e-10,3.15860081834474e-08
"90","NM_001394","DUSP4",28.3279018451333,1.61631739352895,0.261763983325016,6.17471270492575,6.62838892817815e-10,3.7057187931518e-08
"131","NM_003407","ZFP36",67.8638053572343,0.888792300476501,0.14424204406897,6.16181160086391,7.19173852232936e-10,3.9868822715804e-08
"187","NM_006454","MXD4",167.079275073323,-0.586797616791848,0.0955071355682555,-6.14401859400846,8.04594175298719e-10,4.44176382798799e-08
"260","NM_032827","ATOH8",60.928726034897,-0.967674044444615,0.158570099942149,-6.1025000602109,1.04422070872668e-09,5.62344817589383e-08
"317","NR_038397","DNM3OS",185.819479255117,0.603436505290455,0.0995722432049648,6.06028834811233,1.35877739796928e-09,7.05815314519946e-08
"286","NM_181353","ID1",142.393089793718,-0.611583322267377,0.101525441874085,-6.02394149661404,1.70219915971245e-09,8.80737871107686e-08
"287","NM_181724","TMEM119",198.634442595585,-0.537490992220953,0.0897695451904933,-5.98745366349338,2.13151639215256e-09,1.09428899914634e-07
"77","NM_001291807","FAP",175.491408249873,-0.564504577382345,0.0953440574133161,-5.9207106630172,3.20553388672788e-09,1.60203841293514e-07
"105","NM_002009","FGF7",151.732564654198,0.631158265073444,0.106902850348413,5.90403588881309,3.54714944808334e-09,1.73981746535359e-07
"290","NM_182898","CREB5",33.7954072294632,1.24050993348249,0.212147263967698,5.84740010444523,4.99315506427773e-09,2.43098479402511e-07
"97","NM_001872","CPB2",161.389253440871,0.557969772433287,0.0957297559700808,5.82859286309759,5.58966893539724e-09,2.71140043873644e-07
"153","NM_004430","EGR3",19.4255327858176,1.69390740911664,0.294558348176289,5.75066848250676,8.88912688061225e-09,4.23404837771834e-07
"69","NM_001278344","ACTN2",181.522755898904,0.523418712903539,0.0918863033372869,5.69637360404224,1.22382543636964e-08,5.64585762498637e-07
"163","NM_004956","ETV1",184.270453820217,0.552864337452514,0.0981917348219037,5.63045696723128,1.79732782159457e-08,8.09349599935792e-07
"128","NM_003246","THBS1",616.181297708757,0.596664221357541,0.106384559976299,5.60856031636985,2.04016597943854e-08,9.03286910493695e-07
"270","NM_138733","PGK2",93.908934934243,0.714864002518934,0.127543406723242,5.6048683415688,2.08413324465917e-08,9.19667358863984e-07
"132","NM_003469","SCG2",81.5724304154043,0.731595692933064,0.130660318353089,5.59921866221115,2.15320064835251e-08,9.43831540012062e-07
"92","NM_001511","CXCL1",15.0957821478737,2.06261528306113,0.37026621730712,5.57062779872859,2.53823051809317e-08,1.09442527633076e-06
"58","NM_001200","BMP2",168.741909732034,0.540802947103079,0.0974581117292867,5.54908090775747,2.87175266300019e-08,1.22621050600727e-06
"83","NM_001314052","KLF4",348.507356084314,0.839180940605335,0.152225510974713,5.51274839041095,3.53273097587933e-08,1.47037389576504e-06
"201","NM_013246","CLCF1",86.5584490109361,0.746065613131704,0.139391703354115,5.35229569034232,8.68453333091683e-08,3.35040154292739e-06
"115","NM_002309","LIF",17.4339720600025,1.62817490897462,0.308599509019642,5.27601263575241,1.32024988716793e-07,4.85219415356368e-06
"18","NM_000809","GABRA4",19.9443024161217,1.4938333056936,0.283733334052979,5.26492000201383,1.40250415143716e-07,5.1401777150172e-06
"150","NM_004417","DUSP1",153.63627443628,0.521688175049394,0.0991977638130184,5.2590719286046,1.44784252783515e-07,5.29164385381081e-06
"33","NM_001130081","PLD1",106.114081611141,-0.614447056509973,0.117089961908275,-5.24764929884693,1.54052195121492e-07,5.5839688528378e-06
"66","NM_001259","CDK6",157.875373558843,0.528197501603494,0.101335523338469,5.21236269574757,1.86450560617465e-07,6.64872620753197e-06
"289","NM_182487","OLFML2A",154.78395147692,-0.513444179076596,0.0985957954499673,-5.20756667901872,1.91333092749763e-07,6.80444427423282e-06
"103","NM_001976","ENO3",211.813124250192,0.506246185943589,0.097653124728196,5.18412685055041,2.17029189459341e-07,7.57535218446175e-06
"160","NM_004764","PIWIL1",17.1596136397818,1.56153008515081,0.30195861091565,5.17133815265503,2.32423530090378e-07,8.04880854596442e-06
"302","NR_002728","KCNQ1OT1",167.216990443615,-0.539642132374594,0.104603326867398,-5.15893852074781,2.48353838309294e-07,8.48906876334929e-06
"167","NM_005245","FAT1",214.616838056275,0.515349918234302,0.101192713520707,5.09275717889358,3.52893543155087e-07,1.16111656069532e-05
"306","NR_024356","FBLL1",36.3638453534997,1.01800897610419,0.202258224241743,5.03321424837312,4.82323556887219e-07,1.53936495447164e-05
"68","NM_001271850","TPTE2",79.267375923485,0.703596832043605,0.139895483113302,5.02944638658388,4.91898014450181e-07,1.55637947305892e-05
"295","NM_201589","MAFA",96.7460785500201,-0.608998955004305,0.12138866635254,-5.01693422708539,5.25025316291841e-07,1.64541188198445e-05
"261","NM_033014","OGN",116.014695269135,-0.654062376833477,0.133011803120009,-4.91732584245439,8.77344499725647e-07,2.62487150326081e-05
"186","NM_006350","FST",50.9447850534588,0.852551835611904,0.173961382852446,4.90081086751902,9.54419052913203e-07,2.84900565251964e-05
"299","NM_207386","SHISA6",43.5413842764603,0.93796157400051,0.191990884122485,4.88544848515889,1.03193685396788e-06,3.03914617215452e-05
"170","NM_005281","GPR3",13.5588146608136,1.72646199457458,0.353561192948728,4.88306417391499,1.04449858495462e-06,3.06929049663501e-05
"123","NM_002966","S100A10",903.583082422369,0.524453481065023,0.107558805225384,4.87596975408995,1.08275199367633e-06,3.16058181516936e-05
"182","NM_005953","MT2A",106.403556255925,0.594083444516491,0.123440913861003,4.81269480219049,1.48908606001386e-06,4.23426755944458e-05
"214","NM_014624","S100A6",3434.42077731948,0.525273027897324,0.109367509481767,4.80282517528567,1.5644246854608e-06,4.41991847965091e-05
"235","NM_020169","LXN",60.4316659932174,-0.816980775544871,0.17022628303948,-4.7993809237754,1.59156829034035e-06,4.48699829545953e-05
"95","NM_001773","CD34",99.7248282845582,0.586249351804687,0.122424841261346,4.78864702428483,1.67909523215917e-06,4.66937546078966e-05
