"","Row.names","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"86","NM_001321544","SLC25A42",83.8429224041397,-0.615762831559163,0.129422874167669,-4.75775890096085,1.95754104302701e-06,5.33632159539222e-05
"263","NM_033104","STON2",105.348714854929,-0.554316988572112,0.117169234676999,-4.73090901464194,2.23516691301375e-06,5.96979600208572e-05
"244","NM_022138","SMOC2",13.2585767748609,1.66890823861758,0.353433718276241,4.72198364875074,2.33555463355953e-06,6.20026314591237e-05
"148","NM_004349","RUNX1T1",115.450411583928,-0.552263639484831,0.117265560664023,-4.70951263403855,2.48309822865857e-06,6.55105864870248e-05
"130","NM_003294","TPSAB1",21.731447552401,1.23103515938832,0.26565608930855,4.63394293950672,3.58765921653945e-06,9.08552316756651e-05
"262","NM_033023","PDGFA",39.9180947734586,0.889233330355912,0.19369202151571,4.59096520030788,4.41200902821449e-06,0.00010942114119974
"202","NM_013280","FLRT1",85.6528098090731,-0.58748296262023,0.128662280411055,-4.56608541946652,4.96916346552444e-06,0.000121638483792448
"111","NM_002192","INHBA",43.1346802904438,0.830941821723588,0.18332186377271,4.53269350759942,5.82362847620725e-06,0.000139703552936506
"178","NM_005545","ISLR",38.3164069860869,-0.889162536315413,0.196216944258598,-4.5315277927454,5.85586310639813e-06,0.000139967858380103
"258","NM_031939","MRO",63.2061000198362,-0.698294013396241,0.154715568357238,-4.51340495860041,6.37950447197473e-06,0.000150037757581523
"308","NR_026874","LOC100130417",15.6183410676911,-1.45513559020608,0.323627339930969,-4.49633084311254,6.91361337232626e-06,0.000161180459076561
"99","NM_001915","CYB561",14.7380783536434,1.50657207919456,0.335592283940716,4.48929296437787,7.14599621778408e-06,0.0001659934403124
"43","NM_001145031","PLAU",13.7675275748992,1.50528279050757,0.335530256789979,4.48628032806526,7.2477369258847e-06,0.000167766036842321
"65","NM_001256025","ARHGAP22",31.4962345984046,0.976861847062851,0.218289344430109,4.47507801909965,7.63834158116229e-06,0.000175270050124966
"316","NR_038313","ITGB2-AS1",104.701093177033,0.520036173776702,0.11632929934684,4.47038000483605,7.80807417112087e-06,0.000178853698982237
"192","NM_006786","UTS2",30.1906655828178,0.970363853650506,0.218958261490323,4.43172980569812,9.34801118901504e-06,0.000208969195056391
"151","NM_004419","DUSP5",31.1292055742253,0.938777430718515,0.212223578311858,4.42353030792366,9.71010027142255e-06,0.000215236635031537
"217","NM_015347","RIMBP2",52.7403220727113,0.742347042747453,0.168813881683124,4.39742890422301,1.09540748669978e-05,0.000238889361644907
"158","NM_004626","WNT11",30.1237613530717,1.00775412135802,0.231030855548387,4.36198930643254,1.28885170887681e-05,0.000276505844665375
"229","NM_018558","GABRQ",104.205268401652,-0.512354975999102,0.117669247075724,-4.35419609398353,1.33556117331676e-05,0.000284675187734109
"215","NM_014800","ELMO1",25.3425554383934,-1.04019408718823,0.23915471455644,-4.3494609299987,1.36472594496959e-05,0.000289488651413645
"277","NM_145253","UBALD1",81.9896659370141,0.565097584755442,0.130353959326141,4.33510104086356,1.45693186005319e-05,0.00030796203599543
"285","NM_178568","RTN4RL1",96.7179115494285,-0.528142262892287,0.121927339824321,-4.33161474410303,1.48019773927314e-05,0.000311478930972405
"9","NM_000379","XDH",104.064709007259,-0.554655229103258,0.128210724877713,-4.32612193427881,1.51757437498752e-05,0.000318328717068129
"159","NM_004657","SDPR",70.8090288099907,0.653451495355247,0.151884388351138,4.30229533429432,1.69037789212351e-05,0.000344711683287134
"249","NM_024503","HIVEP3",73.2213638030616,0.607716772226054,0.142773952082895,4.25649611403355,2.07655644281759e-05,0.000414494488752426
"6","NM_000260","MYO7A",76.2887873482186,-0.700465852339629,0.165849882070163,-4.22349321926739,2.40544610899359e-05,0.000471581812214881
"29","NM_001080437","SNED1",41.2367696708125,-0.970758721697576,0.231703777075669,-4.18965428164147,2.79379777085689e-05,0.000533207052188696
"100","NM_001945","HBEGF",33.9674526046259,0.857876363722781,0.20477165244309,4.18942931547227,2.79656874423661e-05,0.000533207052188696
"26","NM_001031628","SMAGP",53.0702706717453,0.681374657124561,0.162998223028984,4.18025819216077,2.91178295953339e-05,0.000551983683449476
"127","NM_003155","STC1",41.0834800879255,-0.782545683161524,0.188443595541861,-4.15267858221103,3.28606133486051e-05,0.000615856438240761
"305","NR_024204","CYTOR",76.7504798000952,0.56559756788994,0.136287264958153,4.1500397565657,3.32417532205246e-05,0.000619715335260596
"82","NM_001303474","GPR146",17.6475294366071,-1.24122704552057,0.299839515114726,-4.1396379828244,3.47854323032036e-05,0.000641900690641214
"125","NM_002993","CXCL6",38.804712002458,0.786803568684965,0.190714843467671,4.12554971799215,3.69850269500248e-05,0.000674006140301971
"293","NM_198833","SERPINB8",71.8899217242692,0.591606749743944,0.143685274327362,4.11737912958338,3.83205390616232e-05,0.000696420375177764
"31","NM_001099660","LRRN3",31.599965902702,-0.893042722358179,0.217225348783949,-4.11113494515041,3.93718993684984e-05,0.000713561593774681
"15","NM_000609","CXCL12",54.9402054229563,-0.665267073088918,0.161843654401355,-4.11055395127897,3.94711038629012e-05,0.000714378250160656
"11","NM_000503","EYA1",90.2189025142277,-0.526280592454248,0.128113396663386,-4.10792786828556,3.99224735561264e-05,0.00072155769328703
"297","NM_207359","GADL1",49.1428679513816,0.71079011463007,0.17418714062807,4.08061187563651,4.49173035915682e-05,0.000798704721815567
"39","NM_001142651","NEURL1B",70.6574226895282,-0.609345968633139,0.149646982078924,-4.07188945722786,4.66333108317835e-05,0.00082587906458329
"5","NM_000096","CP",31.3688839613224,0.856222564391456,0.211921228968343,4.0402868960304,5.33858549099395e-05,0.000931710277356801
"85","NM_001320912","FXYD5",38.5642052213943,0.761957598229049,0.18870448167244,4.03783519859205,5.39467290804694e-05,0.000940255143312699
"291","NM_182981","OSGIN1",55.143634085994,0.64960579634321,0.160975568494019,4.03543098136252,5.45021598153529e-05,0.000948682713197581
"71","NM_001282667","MICAL2",87.097966970251,0.578466335637683,0.144543193987066,4.00203094785248,6.28010817157411e-05,0.00106366812857187
"207","NM_014353","RAB26",40.3928235880622,-0.761973152253708,0.190757874171712,-3.99445189648011,6.48440843426976e-05,0.00108297828964247
"197","NM_012252","TFEC",72.2517901487446,0.571954240360738,0.143959785544834,3.97301397884211,7.09688825104442e-05,0.00116318439235131
"147","NM_004292","RIN1",34.7008435206874,0.798257662106685,0.2012220052776,3.96704953320306,7.27678733266229e-05,0.00118824173350429
"42","NM_001144950","SSC5D",39.7102163560943,-0.828618626883922,0.208995260706173,-3.96477233064572,7.34660312781933e-05,0.00119668002059813
"298","NM_207361","FREM2",66.4148246898412,-0.591085229707158,0.14935752201389,-3.95751899025338,7.57322683189003e-05,0.00122904249471042
"174","NM_005428","VAV1",19.9030037736101,1.07797238302964,0.27254334201076,3.95523286342868,7.64601410417614e-05,0.00123933059079238
"134","NM_003621","PPFIBP2",14.9522254916541,1.26428564880975,0.319935546130324,3.95168859509832,7.76016801635646e-05,0.00125321489360841
"318","NR_038461","LINC00892",15.7231333580167,1.1993097457185,0.304829480096051,3.9343627307326,8.34177259830899e-05,0.00133246183610277
"296","NM_206862","TACC2",66.0634114367515,0.560402443312167,0.14288914789889,3.92193845055829,8.78394330779566e-05,0.00139297293272904
"211","NM_014467","SRPX2",41.1678662698562,0.715512468737287,0.182641296304145,3.91758317103583,8.94411908999276e-05,0.00141327793141754
"55","NM_001195483","SLC12A8",37.8464961041394,0.776421129573507,0.19823979458618,3.91657553517074,8.98156832374914e-05,0.001415804211034
"52","NM_001168360","PCDH11X",33.549916067059,0.802360475329544,0.205046759193096,3.91306099392651,9.11335037961602e-05,0.00143486330439921
"194","NM_007207","DUSP10",37.3384179647215,0.80362275960152,0.205407777338513,3.91232878333106,9.14103443635586e-05,0.00143549033971164
"254","NM_025216","WNT10A",64.4911970091794,-0.575226397788891,0.148449047097705,-3.87490798381679,0.000106664997193419,0.00163643950345345
"133","NM_003585","DOC2B",67.7582477561864,-0.582551808805893,0.150869918377004,-3.86128537135,0.000112792069424901,0.00172093227548641
"313","NR_028502","MIR22HG",69.4140273116108,0.603978993600771,0.157908565854086,3.82486529678746,0.000130843606904247,0.00195288523698488
"46","NM_001161415","GPR17",59.5804495162533,0.568548828817111,0.151788174638524,3.74567274539721,0.000179910996811785,0.00254693743769816
"25","NM_001025108","AFF3",12.8495364806871,-1.39632624028087,0.372998995345636,-3.74351206760485,0.000181465882886686,0.00256344845696675
"279","NM_152527","SLC16A14",82.5271416798406,-0.502673719512555,0.134932275777506,-3.72537790988888,0.000195022827633522,0.00272001182642356
"19","NM_000927","ABCB1",50.0816513171242,0.620385196816397,0.167619883508805,3.70114322853474,0.000214630276569926,0.00293758492641453
"75","NM_001289808","CRYAB",298.13589985259,0.504761779107082,0.136930185364787,3.68627105676063,0.000227563972791063,0.0030794656994926
"47","NM_001161662","WWC1",56.1433130714961,0.630274355778642,0.171164395009704,3.68227490152324,0.000231161948227844,0.00312296490144381
"245","NM_022164","TINAGL1",46.5611733164665,0.721036620711959,0.196756178897304,3.66461996138023,0.000247706118802706,0.00333493319539072
"89","NM_001347828","PDGFRA",261.37582914691,-0.539167376277364,0.147351246540634,-3.65906219957686,0.000253139900418108,0.00339768855149188
"164","NM_005060","RORC",13.8689628553463,-1.21784782467318,0.332862340006488,-3.65871316247265,0.000253484854975405,0.00339886095177387
"7","NM_000298","PKLR",48.7614904595714,0.661427162329322,0.181794390206009,3.63832548176979,0.000274416483655436,0.00363519185276087
"27","NM_001040058","SPP1",269.651017200357,0.607356359367279,0.166949156344519,3.63797201894168,0.000274793270320126,0.00363653200461759
"231","NM_018717","MAML3",62.8953228212756,-0.561835358662073,0.155042360403931,-3.62375390311607,0.000290357892600912,0.00380813323556306
"84","NM_001319085","ARID5A",57.3851451482038,0.606599465310681,0.168090221900215,3.60877306516248,0.000307648578686202,0.00399519227085211
"256","NM_031891","CDH20",60.4209247406812,0.562371219636898,0.155873069288517,3.60787929694234,0.000308710040059785,0.00400110046026405
"311","NR_027917","CTSL3P",61.7854113088342,0.591792073916778,0.164092261088139,3.60645937835489,0.000310403424506187,0.0040190998851174
"259","NM_032709","PYROXD2",62.77708814638,-0.534195214732398,0.14878826655147,-3.59030471362879,0.000330291613094204,0.00421050004170525
"67","NM_001270507","TNFAIP3",61.6753170077983,0.534939849851754,0.14927638553673,3.5835530712266,0.000338951856409049,0.00430012576294327
"34","NM_001135167","ALDH3A1",33.5912670279734,-0.749214034756002,0.20945054443422,-3.57704505748515,0.000347500292807112,0.00438748216583448
"35","NM_001136493","MFSD2A",17.7604149670764,1.07540935133095,0.300967688234548,3.57317211571518,0.000352682779264095,0.00443171103772425
"161","NM_004857","AKAP5",68.0502968746189,-0.505053482031372,0.141585039857875,-3.5671387495342,0.000360900409944779,0.0045263498182618
"57","NM_001199021","SPON2",28.8661831868411,-0.808560889825466,0.227078874083635,-3.56070503294669,0.000369860379803842,0.00460371495389801
"294","NM_201433","GAS7",103.102796057708,-0.763721664561127,0.215866674353896,-3.5379322299146,0.000403273549154369,0.00495182234214932
"73","NM_001288608","ADAMTSL4",42.5780347391398,0.670490490988743,0.189954815433854,3.5297367400629,0.000415973358451172,0.00508180786241182
"149","NM_004361","CDH7",18.0692520669938,-0.995841137299831,0.282489866677479,-3.52522782148781,0.000423118733778969,0.00516431875437532
"41","NM_001144881","PRICKLE1",35.2419042138683,-0.703864591760749,0.200492928281383,-3.51067041513258,0.000446978205234678,0.00540054302871299
"257","NM_031910","C1QTNF6",28.6017200317684,0.763045929589293,0.21800270597704,3.50016723952801,0.000464966349400105,0.00559231177209205
"166","NM_005195","CEBPD",49.9181613168816,0.588719387372686,0.168286267007133,3.49832103262313,0.000468197195243579,0.0056158125400398
"155","NM_004445","EPHB6",60.6580377409879,-0.619931611436759,0.177955362315356,-3.48363546549484,0.000494652721418058,0.00589561698860873
"314","NR_033690","ZNF436-AS1",47.4427043130655,-0.611849264664067,0.175895523853457,-3.47848115324306,0.000504263896104005,0.00598853091376799
"38","NM_001142633","PIK3R5",34.047910055467,0.715854308896739,0.206350641295242,3.46911598821982,0.000522173965171287,0.00614293070346158
"185","NM_006181","NTN3",25.7280895037059,-0.838213731606023,0.244287230056423,-3.43126299075241,0.000600777854911692,0.00691680891597283
"37","NM_001142618","STRA6",49.1049095826969,-0.609447790210232,0.177735157849542,-3.42896587025369,0.000605885713082344,0.00696346350035578
"152","NM_004420","DUSP8",30.4471325149834,0.775263233133894,0.228339473466541,3.39522212854491,0.000685729414747195,0.00762859519238996
"179","NM_005630","SLCO2A1",27.3486861534,0.782407884438993,0.230645667842822,3.39225051030301,0.000693210301690295,0.00769883562331797
"180","NM_005651","TDO2",21.3912143987195,0.876886886521049,0.258524246892897,3.3918941726357,0.000694112437778066,0.00770237132383835
"216","NM_015080","NRXN2",47.8309515283532,-0.59080231545602,0.175071337330116,-3.37463758754523,0.000739129579631178,0.00805956667244113
"1","NM_000014","A2M",35.7931718555252,0.647257933514694,0.194233050151111,3.33237795015388,0.000861072298171535,0.00905979896497227
"253","NM_025212","CXXC4",42.3118321442034,-0.632305264273964,0.189845525092852,-3.33063033202762,0.000866495894260937,0.00910234620133663
"78","NM_001291867","NHS",29.6187143605708,-0.720633557568555,0.216460476453655,-3.32916922929736,0.000871054605654207,0.00910673095641966
"283","NM_170733","BDNF",25.1497198392738,0.845643667162143,0.253980176681757,3.32956563071359,0.0008698156208394,0.00910673095641966
"272","NM_138806","CD200R1",15.2491670363142,1.02609810586892,0.313793973245102,3.26997391077185,0.00107557403781498,0.0107102821546648
"2","NM_000035","ALDOB",48.9250884297046,0.56616870632164,0.174090438659351,3.25215279300596,0.0011453443413019,0.0112773680889084
"72","NM_001286606","CRACR2B",33.4023860673396,-0.698980575708215,0.215188443294452,-3.24822543909464,0.00116127222590318,0.0113954186564983
"23","NM_001007189","IGIP",44.6454324908237,-0.571939031102971,0.176301997257207,-3.24408707785975,0.0011782771911954,0.0115156957486164
"269","NM_138420","AHNAK2",42.7704819373468,-0.720621857258845,0.222464005431304,-3.23927394843824,0.00119834414373588,0.011651402087289
"301","NR_002312","RPPH1",65.0795801711991,-2.42800234596307,0.749515314545424,-3.23942993404429,0.00119768888696828,0.011651402087289
"312","NR_028270","PCNAP1",48.7331848116925,0.572840138462863,0.17704938477113,3.23548223114906,0.00121437443577263,0.0117773186883688
"165","NM_005139","ANXA3",19.2045340619325,0.869508940577867,0.269144951574557,3.23063440533084,0.00123515816553332,0.01192352519964
"255","NM_030641","APOL6",29.7839067253996,0.694236197259889,0.214916778088418,3.2302559317834,0.00123679451347312,0.01192352519964
"76","NM_001289973","XKR5",47.0873492712341,-0.57394971189588,0.178272861377221,-3.21950131647585,0.0012841377111541,0.0123221185170671
"250","NM_024578","OCEL1",38.9548745373893,-0.609907890187782,0.190628281835754,-3.19946171845205,0.00137684470885628,0.0130129577998923
"321","NR_110456","KANTR",21.5051700083166,-0.837078262785936,0.263676380006533,-3.17464257801627,0.00150021167652493,0.0138903809544351
"226","NM_018203","KLHDC8A",29.7572157898186,0.682266518061591,0.215042101537731,3.1727113583006,0.00151022587934535,0.0139732961094548
"292","NM_198580","SLC27A1",53.3577775959882,-0.535506384588206,0.168871268345978,-3.17109233461241,0.00151866862491478,0.0140317323789395
"239","NM_020770","CGN",56.7202436628641,-0.508293507185158,0.160430479605607,-3.16831008942139,0.00153327885803751,0.0141271517129517
"267","NM_080872","UNC5D",53.8725728050154,0.52208158739725,0.165231250950984,3.15970244365049,0.00157930339968307,0.0144759488129705
"191","NM_006735","HOXA2",15.1824862668743,-1.0052079444106,0.319018322202064,-3.15094110417242,0.00162745303788135,0.0147895708680403
"230","NM_018664","BATF3",51.2252227021088,0.523282738363538,0.167264667001253,3.1284714682726,0.00175718070101433,0.0157693954679084
"119","NM_002648","PIM1",42.426505152399,0.568199406031611,0.18222686744749,3.11808798554549,0.00182028453157724,0.0162605511913541
"322","NR_125346","CCNO",45.8111929869298,-0.606713049753141,0.194629218715742,-3.11727629467213,0.0018253041679391,0.016294359399045
"320","NR_077058","AHCTF1P1",29.8224417421297,0.707939014595328,0.228225600511783,3.10192639654716,0.00192265756343737,0.0169796143855373
"284","NM_173564","NYAP1",49.5803939030319,-0.561752240286876,0.182990317244927,-3.06984680252228,0.00214168596331169,0.0184401831378123
"183","NM_006073","TRDN",40.1020534261792,0.61795915116375,0.201640576356334,3.06465673888825,0.00217919952860566,0.0186946414697159
"303","NR_003291","ANKRD18DP",30.3675881831794,0.658331120063791,0.216506159848166,3.0407038789357,0.00236025835341368,0.0198099546532697
"59","NM_001206","KLF9",48.8316951179375,0.500074132509817,0.164919514694369,3.03223140958522,0.00242753025514466,0.0201947252120925
"281","NM_153256","PROSER2",43.5938442721444,0.539561052409682,0.178812667677531,3.01746548171141,0.00254898069272649,0.0209671142517664
"136","NM_003738","PTCH2",26.2746077878526,-0.692261196202162,0.229909394435079,-3.01101743973163,0.00260373897642378,0.0212584975587472
"137","NM_003745","SOCS1",16.9024178245018,0.850061318363128,0.282469285418552,3.00939380755518,0.00261769570304681,0.0213328456491659
"196","NM_012081","ELL2",48.2853642851254,0.503361660670382,0.167619813161358,3.00299619225696,0.0026733577624678,0.0216926705522756
"126","NM_003039","SLC2A5",18.9376568848502,-0.824442493122012,0.277950726483256,-2.96614620711084,0.00301557093785859,0.0238820185798957
"238","NM_020700","PPM1H",24.0042625533974,-0.716937243328447,0.241740663575804,-2.96572878027048,0.00301966658768294,0.0239001085530226
"236","NM_020180","CELF4",24.5161383364205,0.697145783369124,0.235737351968695,2.95729877996468,0.00310347235340219,0.0244236462619651
"225","NM_017680","ASPN",26.611288941747,-0.683532651389196,0.232157377401507,-2.94426418423505,0.00323723538861021,0.0252166270664423
"118","NM_002526","NT5E",28.9307008570969,0.636736774291134,0.217540792679655,2.92697643714471,0.00342274811250237,0.0264401279838152
"199","NM_012451","SYNGR4",22.3934726910783,-0.726004740513027,0.248768941828185,-2.91838979246232,0.00351844223241759,0.0269897248921614
"224","NM_017563","IL17RD",25.7872038765784,0.679625722959706,0.23348122582753,2.91083670882273,0.00360462346639147,0.0274592390390122
"8","NM_000377","WAS",23.1035213364009,0.726258183894152,0.249845877167238,2.90682476784687,0.00365117667624096,0.0276365823136482
"209","NM_014417","BBC3",28.1449263425754,0.658916960652022,0.226861698611924,2.9044874682843,0.0036785492926395,0.0277675292686251
"200","NM_013238","DNAJC15",34.530523343349,0.605006411908257,0.208740018990926,2.89837288907479,0.00375104322710685,0.0281520274962729
"49","NM_001163257","PLXNB3",26.4888854591903,-0.668472994542597,0.233298384860011,-2.8653134265962,0.00416596681834923,0.0306386656640466
"268","NM_138410","CMTM7",43.0171955868652,0.540216886735304,0.18898106589102,2.85857677957447,0.00425546112080531,0.0311205619535913
"51","NM_001164586","IGFN1",27.883051881555,0.69190261177493,0.243031686670463,2.84696461294412,0.00441382685080789,0.0319774823248541
"157","NM_004624","VIPR1",42.3398891182148,-0.533418681096151,0.187663940087288,-2.84241437565492,0.00447732560383641,0.0322984330328144
"173","NM_005420","SULT1E1",16.7404595859727,0.865251058820103,0.304671341837644,2.83994895483536,0.00451207532683875,0.0324143450697137
"280","NM_152754","SEMA3D",29.4663479985454,0.648699142380887,0.23029996247632,2.81675748187578,0.00485111410177794,0.0343746506223728
"220","NM_016174","CERCAM",35.0190870601527,-0.579394284979457,0.207395787403403,-2.79366467483973,0.0052114487358336,0.0363808754606289
"309","NR_026900","FLJ23867",21.7867584522419,0.736781495640009,0.2638649401049,2.79226749619369,0.0052340067331781,0.03648044629559
"141","NM_003944","SELENBP1",17.9175684455395,-0.807313409419885,0.290386873170482,-2.78013052244935,0.00543370537709494,0.0376299672746302
"323","NR_125813","LOC101929415",23.3225791998611,-0.688107038529713,0.247561821835119,-2.77953617172847,0.00544365904992689,0.0376631554822944
"114","NM_002290","LAMA4",29.2929005031232,0.632979540080058,0.228361970600298,2.77182552951411,0.00557429048991571,0.0384058426756908
"21","NM_001001890","RUNX1",40.3549818059516,0.52178023607284,0.188416167899358,2.76929650937146,0.00561774842482152,0.0386245819265738
"248","NM_024330","SLC27A3",27.3736896373045,-0.615818535173353,0.222766251698198,-2.76441575184224,0.00570248306964923,0.0390260777198466
"218","NM_015419","MXRA5",23.5051634107682,-0.679986825270515,0.248275363903148,-2.73884131949466,0.00616561238637062,0.0414710045831248
"307","NR_026730","TPTE2P1",21.8968130226273,-0.692218489751798,0.25320574310117,-2.73381828260988,0.00626045843765975,0.0419079089936493
"228","NM_018381","C19orf66",32.166851082924,0.598681515956794,0.220242922296345,2.7182781163394,0.0065622653019593,0.0432891946508612
"213","NM_014600","EHD3",34.8879778273607,0.595381389754074,0.21962010919784,2.71096026647422,0.00670886650725296,0.043907135266218
"175","NM_005435","ARHGEF5",16.2478133549248,0.786853704711948,0.29053168616482,2.70832319565158,0.00676241327164815,0.044126251585621
"139","NM_003890","FCGBP",17.1777098382631,0.771270426083158,0.28586203790777,2.69805124082967,0.00697467040550919,0.0450873478368735
"304","NR_004404","SNORA73B",35.3566098722416,-0.968572889800375,0.359660576807126,-2.69301934173283,0.00708081611313813,0.0455062288342643
"50","NM_001164425","MBD3L3",27.6725088576881,0.621134067719985,0.232396154662385,2.672738146732,0.00752349518646278,0.0474952131532009
"271","NM_138780","SYTL5",20.4056057729243,-0.712055962086229,0.266413022037508,-2.67275209237325,0.00752318245411887,0.0474952131532009
"62","NM_001243518","ESRRG",12.9995283588342,-0.88993120664877,0.333085789607203,-2.67177776541664,0.00754505989254353,0.0475403630478603
"44","NM_001145291","PDE6B",13.5965213421018,-0.848957736609561,0.32042030332193,-2.64951292976152,0.00806078877592925,0.0498145419717145
